instances/example,  3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.0363, 0.0056, 0.0047, 0.0045, 0.0054, 0.0038, 11, 11, 11, 11, 11, 142, 
instances/example,  3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.095, 0.0059, 0.0058, 0.0061, 0.0047, 0.0057, 11, 11, 11, 11, 11, 142, 
degree,  3.0, 1.2864, 76, 
degree,  6.0, 156.89, 5603, 
degree,  3.0, 61.3358, 2040, 
degree,  23.0, 0.8754, 158, 
degree,  7.0, 0.2798, 912, 
degree,  3.0, 228.5495, 12520, 
degree,  7.0, 0.3226, 4039, 
degree,  7.0, 0.4213, 849, 
degree,  7.0, 0.4177, 934, 
degree,  6.0, 49.4929, 8487, 
degree,  3.0, 239.0567, 12520, 
degree,  7.0, 0.3249, 2646, 
degree,  7.0, 0.3047, 5995, 
degree,  11.0, 3.0, 5.0, 3.0, 4.0, 45.0, 39.8103, 1.3783, 55.8215, 10.3583, 296.7311, 300.5278, 11335, 76, 7989, 2983, 38277, 1411258, 
degree,  4.0, 3.0, 3.0, 3.0, 3.0, 35.0, 18.6694, 1.361, 21.3795, 22.4659, 53.1497, 300.0764, 13610, 158, 1544, 6535, 16414, 441904, 
degree,  496.0, 496.0, 496.0, 496.0, 264.0, 496.0, 0.1894, 30.1666, 5.4233, 15.2878, 24.0881, 363.5744, 5841, 445, 908, 19612, 14535, 19284880, 
degree,  210.0, 451.0, 113.0, 297.0, 210.0, 451.0, 241.909, 36.6367, 254.1428, 287.5828, 41.9887, 324.8769, 5970, 215, 1525, 13836, 11848, 47503633, 
degree,  425.0, 425.0, 425.0, 425.0, 352.0, 425.0, 0.2529, 36.7819, 4.4919, 26.3075, 294.9695, 352.7434, 4113, 191, 1074, 13967, 10279, 47503633, 
degree,  22.0, 21.0, 22.0, 22.0, 22.0, 54.0, 217.4827, 123.825, 64.2463, 11.7973, 27.7405, 300.6117, 11446, 10255, 10086, 33911, 33047, 1692301, 
degree,  9.0, 9.0, 9.0, 9.0, 9.0, 25.0, 20.1068, 5.0824, 4.3869, 4.0037, 6.863, 300.1149, 14710, 1582, 11718, 9921, 34839, 252078, 
instances/miles1000.col,  37.0, 38.0, 38.0, 42.0, 46.0, 62.0, 185.6488, 217.1412, 256.5442, 11.147, 221.3638, 300.2466, 12041, 3724, 3990, 39270, 38634, 2056513, 
instances/miles1500.col,  48.0, 47.0, 48.0, 49.0, 46.0, 65.0, 62.3064, 43.5034, 38.3533, 183.1352, 132.4174, 300.2183, 7708, 3612, 3531, 27588, 23911, 2056513, 
instances/miles250.col,  16.0, 16.0, 16.0, 16.0, 16.0, 47.0, 25.0673, 3.7955, 13.6667, 6.6218, 41.9025, 301.0372, 14953, 735, 2938, 3400, 15808, 735293, 
instances/miles500.col,  26.0, 17.0, 18.0, 24.0, 19.0, 56.0, 167.292, 127.1621, 224.02, 82.5273, 201.8245, 300.4218, 11173, 5701, 6534, 34328, 42717, 2056513, 
instances/miles750.col,  28.0, 25.0, 32.0, 32.0, 102.0, 64.0, 270.943, 215.5209, 212.9879, 176.3686, 288.1416, 300.392, 11268, 4586, 4264, 32026, 44303, 2056513, 
instances/mulsol.i.1.col,  112.0, 101.0, 104.0, 94.0, 115.0, 120.0, 217.337, 76.8926, 117.9074, 17.7903, 257.2774, 300.2909, 10543, 3500, 5326, 37380, 26543, 2580808, 
instances/mulsol.i.2.col,  70.0, 57.0, 41.0, 105.0, 73.0, 64.0, 299.1877, 169.2096, 38.7282, 279.7141, 38.7634, 300.8446, 8219, 2168, 4587, 34041, 23093, 5103328, 
instances/mulsol.i.3.col,  184.0, 45.0, 33.0, 96.0, 184.0, 59.0, 0.1116, 26.9558, 97.2085, 279.8603, 14.5892, 300.9017, 7560, 2083, 4438, 34626, 24986, 5192770, 
instances/mulsol.i.4.col,  69.0, 44.0, 33.0, 99.0, 185.0, 59.0, 202.8562, 255.028, 179.0376, 286.8854, 0.8171, 300.9943, 8564, 1918, 4807, 33707, 24750, 5283251, 
instances/mulsol.i.5.col,  66.0, 51.0, 83.0, 150.0, 32.0, 59.0, 137.975, 71.0408, 240.8709, 287.5824, 264.6102, 301.272, 8267, 1919, 5265, 34170, 24746, 5374777, 
instances/myciel3.col,  1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0025, 0.0016, 0.0015, 0.0015, 0.0015, 0.0094, 2, 2, 2, 2, 2, 1057, 
instances/myciel4.col,  3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 0.0061, 0.0456, 0.1597, 0.0291, 0.0611, 300.005, 105, 56, 154, 141, 133, 10903, 
instances/myciel5.col,  7.0, 6.0, 6.0, 6.0, 6.0, 12.0, 167.7219, 4.3808, 11.4701, 2.5078, 46.2415, 300.0331, 15469, 6724, 14064, 19499, 29129, 98419, 
instances/myciel6.col,  21.0, 14.0, 14.0, 16.0, 14.0, 24.0, 47.4288, 159.9819, 207.4405, 111.9957, 28.2554, 301.1393, 11050, 5352, 11517, 34246, 33404, 835051, 
instances/myciel7.col,  191.0, 35.0, 191.0, 152.0, 152.0, 71.0, 0.0984, 45.9893, 1.187, 290.4878, 289.5413, 301.3684, 6496, 1857, 2777, 30013, 28630, 6877147, 
instances/queen10_10.col,  27.0, 28.0, 26.0, 28.0, 29.0, 45.0, 90.6625, 48.7185, 32.4007, 97.61, 12.8956, 300.2819, 11050, 9537, 9251, 33501, 31136, 975251, 
instances/queen11_11.col,  39.0, 37.0, 35.0, 35.0, 36.0, 58.0, 259.8987, 15.2174, 67.2503, 10.2805, 16.7035, 300.323, 12097, 6135, 5510, 34432, 31824, 1735262, 
instances/queen12_12.col,  42.0, 43.0, 38.0, 58.0, 42.0, 66.0, 94.8853, 30.0668, 207.8432, 208.7843, 17.9428, 300.3528, 9044, 4078, 4107, 29679, 26485, 2934505, 
instances/queen13_13.col,  57.0, 55.0, 46.0, 135.0, 86.0, 81.0, 248.715, 50.2839, 202.3709, 286.4289, 289.6435, 302.5428, 9294, 2609, 2289, 30768, 25068, 4755830, 
instances/queen14_14.col,  56.0, 64.0, 56.0, 156.0, 65.0, 91.0, 223.7881, 101.4182, 293.7564, 291.9064, 163.9817, 302.3013, 7736, 1990, 1459, 28623, 22231, 7433987, 
instances/queen15_15.col,  80.0, 78.0, 96.0, 225.0, 180.0, 109.0, 141.2699, 239.6942, 153.8782, 16.8352, 284.7891, 305.7536, 7776, 1415, 870, 25201, 20003, 11264626, 
instances/queen16_16.col,  83.0, 94.0, 81.0, 204.0, 204.0, 120.0, 232.6773, 237.8749, 150.6888, 295.3154, 284.1961, 577.6222, 7302, 825, 580, 21077, 16680, 16614017, 
instances/queen5_5.col,  6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 0.4508, 35.5849, 1.6147, 0.4167, 1.3856, 300.0026, 568, 6595, 1125, 617, 1455, 14126, 
instances/queen6_6.col,  8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 63.1001, 74.5815, 1.3548, 20.4944, 59.4101, 300.0137, 16671, 17367, 21378, 25979, 29255, 43507, 
instances/queen7_7.col,  14.0, 13.0, 13.0, 13.0, 12.0, 16.0, 0.898, 17.5231, 13.8705, 15.2771, 58.32, 300.0331, 17169, 19060, 19327, 33386, 33787, 111770, 
instances/queen8_12.col,  27.0, 27.0, 25.0, 27.0, 25.0, 43.0, 36.6427, 15.8327, 118.764, 98.87, 145.8696, 300.2159, 11411, 9526, 9276, 34489, 33679, 861937, 
instances/queen8_8.col,  16.0, 17.0, 15.0, 17.0, 16.0, 28.0, 4.6952, 231.5114, 229.0937, 128.3706, 11.2775, 300.1265, 14238, 16539, 16341, 34531, 36373, 252065, 
instances/queen9_9.col,  23.0, 24.0, 22.0, 25.0, 25.0, 38.0, 138.2789, 197.7505, 140.5272, 179.8997, 124.8068, 300.1929, 11805, 12714, 12817, 38076, 35603, 515242, 
instances/zeroin.i.1.col,  116.0, 114.0, 112.0, 132.0, 135.0, 142.0, 268.6824, 109.2276, 145.1721, 197.1329, 108.2413, 300.8059, 9697, 3845, 6378, 31213, 21020, 1961002, 
instances/zeroin.i.2.col,  85.0, 95.0, 117.0, 134.0, 105.0, 96.0, 204.7145, 124.9758, 97.116, 282.1285, 270.016, 301.8265, 7673, 2563, 6037, 37537, 20669, 3808664, 
instances/zeroin.i.3.col,  80.0, 91.0, 76.0, 174.0, 99.0, 91.0, 206.8136, 135.2272, 36.4389, 274.1781, 233.3443, 301.8081, 7640, 2524, 5566, 37791, 22261, 3808664, 
